x_mm,y_mm,z_mm,time_ns,global_id,face_type
699.5,-17.923269271850586,1.8442327976226807,3.518026113510132,9,1
699.5,-5.814449787139893,0.4985392987728119,2.732764482498169,11,1
699.5,4.4851555824279785,2.6317286491394043,1.885221242904663,12,1
699.6967163085938,-8.948904991149902,-3.0,3.79025936126709,10,1
699.5,-13.052817344665527,0.9737598896026611,1.033268928527832,10,1
699.5,-4.601497173309326,-2.9410367012023926,2.107830047607422,11,1
699.5,9.248327255249023,-1.8278261423110962,1.9828901290893555,13,1
699.5,-23.609539031982422,-0.7008881568908691,2.5796616077423096,8,1
699.5,4.334987163543701,0.6374436020851135,2.898406982421875,12,1
699.5,-2.059501886367798,-2.1807456016540527,1.368099331855774,11,1
699.5,-18.67690086364746,-0.29919499158859253,1.5196490287780762,9,1
699.7905883789062,14.25,0.8699563145637512,6.46012020111084,13,1
699.5,6.288430690765381,-0.07303393632173538,1.7154899835586548,12,1
699.5,18.768800735473633,1.7342514991760254,3.950031042098999,14,1
699.5,26.212013244628906,1.0486836433410645,1.491933822631836,15,1
699.5,5.879890441894531,1.059597373008728,2.6831350326538086,12,1
699.5,2.03055477142334,2.138434886932373,2.1572654247283936,12,1
699.5,-1.5521090030670166,-2.966960906982422,8.052199363708496,11,1
699.5,6.11168098449707,-2.204658031463623,7.232900142669678,12,1
699.5,3.8431649208068848,-1.9871256351470947,0.8364524245262146,12,1
699.5,4.699843883514404,-1.386123776435852,1.7332593202590942,12,1
699.5,-0.8840584754943848,-1.1821985244750977,2.8923702239990234,11,1
699.5,-2.594186782836914,0.33162957429885864,1.5093603134155273,11,1
699.5,19.417585372924805,-0.0863906666636467,0.9416795372962952,14,1
699.5,5.780663967132568,0.5966764688491821,2.208380937576294,12,1
699.8379516601562,-23.25,0.45774340629577637,3.6711952686309814,8,1
699.5,-23.85565185546875,-1.8935339450836182,1.9309649467468262,8,1
-699.5,25.39458656311035,-0.5661834478378296,8.712750434875488,7,0
699.5,1.3481707572937012,-2.3066749572753906,4.1534013748168945,12,1
699.5,-8.45864486694336,-0.17496691644191742,1.439984679222107,10,1
699.5,-17.86141586303711,1.6553103923797607,4.130887508392334,9,1
699.5,9.985607147216797,2.359666109085083,2.620986223220825,13,1
699.7962036132812,-23.25,0.7091385722160339,1.4398683309555054,8,1
